Year,Asset,Country,VolumeUSD
2022,btc,AUD,9096192.51316934
2022,btc,AUD,8980504.93553059
2022,btc,AUD,2541232.602259639
2022,btc,AUD,4230516.478601114
2022,btc,AUD,14640372.982960343
2022,btc,AUD,21705778.832806718
2022,btc,AUD,15960503.031558536
2022,btc,AUD,9873174.977431009
2022,btc,AUD,15004670.381437339
2022,btc,AUD,5629379.896810895
2022,btc,AUD,4708685.491404379
2022,btc,AUD,10310217.764272153
2022,btc,AUD,14251138.282754881
2022,btc,AUD,8110760.541262865
2022,btc,AUD,8740816.6075792
2022,btc,AUD,9158230.595862243
2022,btc,AUD,1801250.7072079566
2022,btc,AUD,1745983.0268857689
2022,btc,AUD,3598352.6421190077
2022,btc,AUD,5869265.535914133
2022,btc,AUD,6557468.9533459935
2022,btc,AUD,4831477.51542814
2022,btc,AUD,7431787.704274204
2022,btc,AUD,3052976.4754805844
2022,btc,AUD,7527194.907060736
2022,btc,AUD,11646802.89842955
2022,btc,AUD,12214546.082728304
2022,btc,AUD,18136740.4128596
2022,btc,AUD,16980474.995577734
2022,btc,AUD,17956281.413241625
2022,btc,AUD,6345038.789527038
2022,btc,AUD,10311251.57667725
2022,btc,AUD,27657399.91105809
2022,btc,AUD,24713572.2639738
2022,btc,AUD,42559747.67505749
2022,btc,AUD,59354995.10049427
2022,btc,AUD,18353131.234667454
2022,btc,AUD,7026380.891396191
2022,btc,AUD,6834638.419157771
2022,btc,AUD,11488704.72035653
2022,btc,AUD,9015465.37605199
2022,btc,AUD,10333689.920681654
2022,btc,AUD,11598581.169426233
2022,btc,AUD,10859845.24878531
2022,btc,AUD,2901672.0186476028
2022,btc,AUD,5891727.7311049355
2022,btc,AUD,10800680.43264993
2022,btc,AUD,6958754.565999106
2022,btc,AUD,8330046.304287244
2022,btc,AUD,13626128.027728055
2022,btc,AUD,8795395.575558068
2022,btc,AUD,4243306.291860855
2022,btc,AUD,3583439.6321869316
2022,btc,AUD,9655443.417968027
2022,btc,AUD,9771906.584530786
2022,btc,AUD,8675481.485970737
2022,btc,AUD,12364243.64094589
2022,btc,AUD,9237991.630958343
2022,btc,AUD,10770101.092756461
2022,btc,AUD,4386079.281549741
2022,btc,AUD,7491823.104587449
2022,btc,AUD,10459840.641197698
2022,btc,AUD,9455437.523201227
2022,btc,AUD,12532451.510756932
2022,btc,AUD,12016273.752641292
2022,btc,AUD,10170780.985673767
2022,btc,AUD,7165789.921067963
2022,btc,AUD,6939269.386450243
2022,btc,AUD,12634140.14178886
2022,btc,AUD,23642267.81878748
2022,btc,AUD,29206788.925833054
2022,btc,AUD,13908638.076293258
2022,btc,AUD,10319840.85217155
2022,btc,AUD,6153629.999381201
2022,btc,AUD,5965218.13548299
2022,btc,AUD,11699897.843795901
2022,btc,AUD,14572505.99901892
2022,btc,AUD,11048843.660170553
2022,btc,AUD,11992152.669169486
2022,btc,AUD,12308826.68926747
2022,btc,AUD,6687864.439794173
2022,btc,AUD,9230061.84220576
2022,btc,AUD,15434638.683309734
2022,btc,AUD,13006718.630635386
2022,btc,AUD,11601358.037176855
2022,btc,AUD,13396790.299568625
2022,btc,AUD,9808619.584527096
2022,btc,AUD,11091939.051852752
2022,btc,AUD,8248094.541073561
2022,btc,AUD,4265412.672666722
2022,btc,AUD,4857719.80495664
2022,btc,AUD,11056845.271393944
2022,btc,AUD,15015356.168070352
2022,btc,AUD,9004399.141706254
2022,btc,AUD,10385980.964470638
2022,btc,AUD,12659729.843299845
2022,btc,AUD,7642506.280849584
2022,btc,AUD,15597121.253970692
2022,btc,AUD,30073470.735832408
2022,btc,AUD,20552861.412339646
2022,btc,AUD,25441413.911274686
2022,btc,AUD,14434890.21629932
2022,btc,AUD,10250308.119979223
2022,btc,AUD,15581608.097576562
2022,btc,AUD,11048162.532159057
2022,btc,AUD,10451852.757592363
2022,btc,AUD,12074845.017372942
2022,btc,AUD,10959845.549490739
2022,btc,AUD,10288383.421228183
2022,btc,AUD,9928839.707822824
2022,btc,AUD,5025864.508091937
2022,btc,AUD,4389265.865400527
2022,btc,AUD,10211109.45515955
2022,btc,AUD,8595643.78940862
2022,btc,AUD,9200176.73009595
2022,btc,AUD,11053999.661146201
2022,btc,AUD,4826936.9547676565
2022,btc,AUD,5150521.909277647
2022,btc,AUD,5439621.809949392
2022,btc,AUD,7668030.307868348
2022,btc,AUD,5687301.275302882
2022,btc,AUD,1547521.911184616
2022,btc,AUD,9107747.870709442
2022,btc,AUD,6206049.914578485
2022,btc,AUD,7779263.581624192
2022,btc,AUD,10333359.37345084
2022,btc,AUD,15852126.03622631
2022,btc,AUD,8864012.86969305
2022,btc,AUD,6403047.239871215
2022,btc,AUD,4737351.42511144
2022,btc,AUD,8633147.147166507
2022,btc,AUD,6217026.403881592
2022,btc,AUD,7134296.64998108
2022,btc,AUD,6401002.7560691675
2022,btc,AUD,10370169.418585354
2022,btc,AUD,6157458.838107201
2022,btc,AUD,6571273.289611078
2022,btc,AUD,13237244.496949388
2022,btc,AUD,10570511.607936399
2022,btc,AUD,9558482.52741327
2022,btc,AUD,7152008.726285463
2022,btc,AUD,10752232.179404609
2022,btc,AUD,8003308.020479552
2022,btc,AUD,5046581.05033284
2022,btc,AUD,10968406.251206039
2022,btc,AUD,11233637.585748143
2022,btc,AUD,11752129.734279074
2022,btc,AUD,10885833.71760431
2022,btc,AUD,10491497.952805089
2022,btc,AUD,3959194.4276217767
2022,btc,AUD,5604167.628790168
2022,btc,AUD,9242992.635142058
2022,btc,AUD,12994191.626350213
2022,btc,AUD,10977963.937176567
2022,btc,AUD,10111542.23832088
2022,btc,AUD,16849585.765936878
2022,btc,AUD,9144831.393616363
2022,btc,AUD,8164597.238462569
2022,btc,AUD,12949067.615448097
2022,btc,AUD,14242070.999928065
2022,btc,AUD,11476831.771491656
2022,btc,AUD,9108516.89537158
2022,btc,AUD,9570404.516910711
2022,btc,AUD,4783614.085467002
2022,btc,AUD,5718160.063694231
2022,btc,AUD,16226604.74413246
2022,btc,AUD,9239530.417086856
2022,btc,AUD,11333771.801713705
2022,btc,AUD,7912403.592258385
2022,btc,AUD,7341789.6811946845
2022,btc,AUD,3758284.0176952635
2022,btc,AUD,4011838.376944214
2022,btc,AUD,9220192.593138112
2022,btc,AUD,14036078.09126994
2022,btc,AUD,13721386.477924606
2022,btc,AUD,10839617.573204031
2022,btc,AUD,11926994.942849673
2022,btc,AUD,10057429.761660775
2022,btc,AUD,5742398.012501449
2022,btc,AUD,4016794.633097044
2022,btc,AUD,7913890.406719496
2022,btc,AUD,8462837.926193623
2022,btc,AUD,8922273.31221017
2022,btc,AUD,7137951.308533919
2022,btc,AUD,9472929.363302859
2022,btc,AUD,4531207.934553497
2022,btc,AUD,3975973.0780232283
2022,btc,AUD,8882938.791431453
2022,btc,AUD,10656754.268896656
2022,btc,AUD,13946795.662848193
2022,btc,AUD,8168975.595408714
2022,btc,AUD,6327611.813803667
2022,btc,AUD,2475701.820198831
2022,btc,AUD,3569143.430319433
2022,btc,AUD,7555790.90291642
2022,btc,AUD,10690380.732952865
2022,btc,AUD,10829645.459612312
2022,btc,AUD,10208714.77689034
2022,btc,AUD,8073213.174605242
2022,btc,AUD,3614409.423967416
2022,btc,AUD,3603122.452697486
2022,btc,AUD,8940961.826340871
2022,btc,AUD,8006317.0435583955
2022,btc,AUD,11728087.56026255
2022,btc,AUD,9319185.111138614
2022,btc,AUD,7156829.229770286
2022,btc,AUD,4805689.624599341
2022,btc,AUD,3913324.3200964266
2022,btc,AUD,7614493.544231276
2022,btc,AUD,8143386.742384478
2022,btc,AUD,8904948.632681495
2022,btc,AUD,10174090.27003734
2022,btc,AUD,4751930.2429159945
2022,btc,AUD,3528654.913136727
2022,btc,AUD,13525797.182402618
2022,btc,AUD,10202951.37732991
2022,btc,AUD,6785348.738579918
2022,btc,AUD,11289536.843120383
2022,btc,AUD,9416781.077048749
2022,btc,AUD,3500629.5056508123
2022,btc,AUD,1836263.67256119
2022,btc,AUD,5635351.679153358
2022,btc,AUD,6883625.544922185
2022,btc,AUD,5888312.56882242
2022,btc,AUD,9411269.567050723
2022,btc,AUD,9054335.023706734
2022,btc,AUD,2407426.4411421358
2022,btc,AUD,4747102.996702254
2022,btc,AUD,10611628.691143837
2022,btc,AUD,8739910.776695773
2022,btc,AUD,7189583.943304446
2022,btc,AUD,24674188.12839452
2022,btc,AUD,8917750.625737084
2022,btc,AUD,4027124.163850321
2022,btc,AUD,6592213.587212711
2022,btc,AUD,13088671.79965025
2022,btc,AUD,12655563.694054633
2022,btc,AUD,7048915.8626459865
2022,btc,AUD,7055734.119182041
2022,btc,AUD,14163120.030577043
2022,btc,AUD,11319823.442018284
2022,btc,AUD,14456267.196063338
2022,btc,AUD,9994834.836961681
2022,btc,AUD,8575376.942332689
2022,btc,AUD,4266240.289428637
2022,btc,AUD,4646716.555456628
2022,btc,AUD,12177136.894100675
2022,btc,AUD,11172863.88452986
2022,btc,AUD,11012541.55719553
2022,btc,AUD,8899642.725266287
2022,btc,AUD,5664323.625147837
2022,btc,AUD,3955495.191104136
2022,btc,AUD,5167283.025478577
2022,btc,AUD,12720201.004832963
2022,btc,AUD,8468195.553161189
2022,btc,AUD,12143610.623695545
2022,btc,AUD,11451818.29088226
2022,btc,AUD,9853252.268231565
2022,btc,AUD,4256126.417936131
2022,btc,AUD,5400537.078456128
2022,btc,AUD,12362967.479302995
2022,btc,AUD,13520687.170455234
2022,btc,AUD,9979087.479954982
2022,btc,AUD,12947779.169839988
2022,btc,AUD,11033548.154060712
2022,btc,AUD,5437650.648398754
2022,btc,AUD,3170425.040681793
2022,btc,AUD,3831528.0672517847
2022,btc,AUD,9425233.500567244
2022,btc,AUD,11282977.275280422
2022,btc,AUD,12617349.792018242
2022,btc,AUD,13418833.21251238
2022,btc,AUD,8703801.73536726
2022,btc,AUD,2900803.2840294386
2022,btc,AUD,5820657.582286045
2022,btc,AUD,5918792.889359477
2022,btc,AUD,5487716.640850533
2022,btc,AUD,5866007.622270413
2022,btc,AUD,9260949.483475953
2022,btc,AUD,5814386.88534209
2022,btc,AUD,2047628.9645044077
2022,btc,AUD,2865726.343493246
2022,btc,AUD,7728940.886670325
2022,btc,AUD,8108724.390066221
2022,btc,AUD,4944503.467036686
2022,btc,AUD,8662833.062506635
2022,btc,AUD,12186181.362346187
2022,btc,AUD,2629483.8146340027
2022,btc,AUD,6441918.660039573
2022,btc,AUD,9584412.649600612
2022,btc,AUD,11577665.631779844
2022,btc,AUD,13641750.395053163
2022,btc,AUD,11383988.938051436
2022,btc,AUD,11079631.2318383
2022,btc,AUD,7250495.31332195
2022,btc,AUD,4453315.3423875375
2022,btc,AUD,11108081.105710367
2022,btc,AUD,9848605.689952826
2022,btc,AUD,13214542.559887433
2022,btc,AUD,7607412.961446929
2022,btc,AUD,13921599.395094091
2022,btc,AUD,5714868.590417098
2022,btc,AUD,4941554.229636645
2022,btc,AUD,9307974.63589691
2022,btc,AUD,30081194.437068135
2022,btc,AUD,23987980.585315
2022,btc,AUD,25409944.857131872
2022,btc,AUD,17243039.991732735
2022,btc,AUD,4683626.451546064
2022,btc,AUD,6654840.037113578
2022,btc,AUD,13519762.126346512
2022,btc,AUD,8377665.997342039
2022,btc,AUD,6666441.932216228
2022,btc,AUD,8115959.038859909
2022,btc,AUD,6896305.48760621
2022,btc,AUD,1717060.800871097
2022,btc,AUD,3085782.0600776533
2022,btc,AUD,9259432.386641687
2022,btc,AUD,10833684.704827001
2022,btc,AUD,9705363.655862281
2022,btc,AUD,7960337.453207777
2022,btc,AUD,4737901.881585237
2022,btc,AUD,5254164.655474964
2022,btc,AUD,1995291.3267329903
2022,btc,AUD,6468724.168680061
2022,btc,AUD,8927788.277865436
2022,btc,AUD,12325145.381985703
2022,btc,AUD,8092594.033331733
2022,btc,AUD,7481683.778235381
2022,btc,AUD,10026514.042322844
2022,btc,AUD,20562850.408773664
2022,btc,AUD,19039097.56567812
2022,btc,AUD,9281162.565075839
2022,btc,AUD,22203908.107508175
2022,btc,AUD,10287723.57930761
2022,btc,AUD,12298171.936660763
2022,btc,AUD,8505518.31534687
2022,btc,AUD,7388142.147545549
2022,btc,AUD,3260751.9429306076
2022,btc,AUD,3526169.567911677
2022,btc,AUD,8200187.523947397
2022,usdt,AUD,14279844.393748673
2022,usdt,AUD,16306365.565678306
2022,usdt,AUD,16506226.291001089
2022,usdt,AUD,15439106.835794056
2022,usdt,AUD,16999440.05456497
2022,usdt,AUD,7134306.940454859
2022,usdt,AUD,11453980.519326149
2022,usdt,AUD,13891538.123216731
2022,usdt,AUD,14267809.766389687
2022,usdt,AUD,21456088.12722636
2022,usdt,AUD,19233898.193124153
2022,usdt,AUD,16594147.579850672
2022,usdt,AUD,10298654.925173497
2022,usdt,AUD,8838111.201560225
2022,usdt,AUD,17936421.671132624
2022,usdt,AUD,16292561.42930731
2022,usdt,AUD,16680229.761129735
2022,usdt,AUD,14352881.79141108
2022,usdt,AUD,20771723.342731364
2022,usdt,AUD,10650088.916868059
2022,usdt,AUD,7780149.220476717
2022,usdt,AUD,16816040.736102976
2022,usdt,AUD,17991080.25358801
2022,usdt,AUD,17931164.33976441
2022,usdt,AUD,16726418.596440168
2022,usdt,AUD,19293467.57655004
2022,usdt,AUD,11071196.868471842
2022,usdt,AUD,9090451.426893082
2022,usdt,AUD,17028890.803808272
2022,usdt,AUD,17696928.5724289
2022,usdt,AUD,17161927.953486245
2022,usdt,AUD,13681067.649054874
2022,usdt,AUD,7164872.43778766
2022,usdt,AUD,5832018.480264441
2022,usdt,AUD,11999579.638247758
2022,usdt,AUD,11826686.794133436
2022,usdt,AUD,12913386.682086857
2022,usdt,AUD,12675258.075803977
2022,usdt,AUD,12297670.07383308
2022,usdt,AUD,5621973.035297365
2022,usdt,AUD,5625675.920115423
2022,usdt,AUD,19811020.296658717
2022,usdt,AUD,18107676.64041737
2022,usdt,AUD,18642715.52993378
2022,usdt,AUD,15485599.752041085
2022,usdt,AUD,12057475.311872993
2022,usdt,AUD,8893826.92297424
2022,usdt,AUD,9673094.31110007
2022,usdt,AUD,18450653.395333413
2022,usdt,AUD,18998783.16024802
2022,usdt,AUD,19583238.09304545
2022,usdt,AUD,17370592.995244604
2022,usdt,AUD,17093403.13038621
2022,usdt,AUD,8156737.812173848
2022,usdt,AUD,9139124.834003929
2022,usdt,AUD,17124250.66776865
2022,usdt,AUD,16991364.151791453
2022,usdt,AUD,18967486.470529415
2022,usdt,AUD,17046520.67699755
2022,usdt,AUD,17326240.373152595
2022,usdt,AUD,10402192.6241117
2022,usdt,AUD,9974898.021216912
2022,usdt,AUD,19047162.96793066
2022,usdt,AUD,22946710.05987916
2022,usdt,AUD,19924545.149984363
2022,usdt,AUD,18707631.7782
2022,usdt,AUD,14299887.3324016
2022,usdt,AUD,16631548.666041937
2022,usdt,AUD,23487418.981971845
2022,usdt,AUD,18333471.188944288
2022,usdt,AUD,19479894.352195963
2022,usdt,AUD,18478760.5958217
2022,usdt,AUD,14803758.35554287
2022,usdt,AUD,18719397.352848843
2022,usdt,AUD,12560073.574537395
2022,usdt,AUD,19517415.542485945
2022,usdt,AUD,23700548.408152778
2022,usdt,AUD,23385814.3017079
2022,usdt,AUD,19031637.078587785
2022,usdt,AUD,17591195.256149463
2022,usdt,AUD,14317513.571877034
2022,usdt,AUD,12779108.302018099
2022,usdt,AUD,37397970.24761487
2022,usdt,AUD,26749621.710017096
2022,usdt,AUD,20244550.593944095
2022,usdt,AUD,23096270.70461112
2022,usdt,AUD,21519448.47696721
2022,usdt,AUD,11926786.686120167
2022,usdt,AUD,14839826.800312635
2022,usdt,AUD,29322235.46201743
2022,usdt,AUD,26483103.237350553
2022,usdt,AUD,25670773.69797569
2022,usdt,AUD,26885633.53601592
2022,usdt,AUD,13649617.522054782
2022,usdt,AUD,15227838.318285616
2022,usdt,AUD,12242741.955037689
2022,usdt,AUD,11343840.903402496
2022,usdt,AUD,9677267.508639866
2022,usdt,AUD,14225004.97768719
2022,usdt,AUD,19649402.253288887
2022,usdt,AUD,12802092.153235067
2022,usdt,AUD,17615661.10208259
2022,usdt,AUD,19398131.08179891
2022,usdt,AUD,14261975.34127594
2022,usdt,AUD,17562145.248297244
2022,usdt,AUD,33684538.8577286
2022,usdt,AUD,26927343.429142825
2022,usdt,AUD,34989210.846136086
2022,usdt,AUD,28390070.535395704
2022,usdt,AUD,15258549.006182037
2022,usdt,AUD,19301089.25211463
2022,usdt,AUD,15327708.628252016
2022,usdt,AUD,17614597.774990942
2022,usdt,AUD,16804376.355076227
2022,usdt,AUD,14155332.17046647
2022,usdt,AUD,15377759.6352544
2022,usdt,AUD,18785033.603688773
2022,usdt,AUD,10534796.442978667
2022,usdt,AUD,9175412.54490124
2022,usdt,AUD,15589157.848816404
2022,usdt,AUD,13292266.457716497
2022,usdt,AUD,15386972.031651381
2022,usdt,AUD,20858311.493707612
2022,usdt,AUD,20720977.854687203
2022,usdt,AUD,21457200.29202285
2022,usdt,AUD,22618418.346753456
2022,usdt,AUD,25189286.35140621
2022,usdt,AUD,26662751.406804573
2022,usdt,AUD,23679931.09773248
2022,usdt,AUD,12226185.547683476
2022,usdt,AUD,16616831.78900305
2022,usdt,AUD,40847709.697817944
2022,usdt,AUD,43636400.426237054
2022,usdt,AUD,75645015.85896333
2022,usdt,AUD,89926550.3865747
2022,usdt,AUD,30586400.206257943
2022,usdt,AUD,14214139.968282137
2022,usdt,AUD,11437780.206839675
2022,usdt,AUD,16528894.100518825
2022,usdt,AUD,14508777.412958508
2022,usdt,AUD,17783143.026711833
2022,usdt,AUD,18468558.242557716
2022,usdt,AUD,16810999.99012048
2022,usdt,AUD,6528649.982876695
2022,usdt,AUD,8176014.273262407
2022,usdt,AUD,20053894.433233965
2022,usdt,AUD,9184298.172187798
2022,usdt,AUD,12647334.89540267
2022,usdt,AUD,14832171.616652334
2022,usdt,AUD,15208555.536716698
2022,usdt,AUD,10179888.220623702
2022,usdt,AUD,6025690.29015431
2022,usdt,AUD,14701361.801760176
2022,usdt,AUD,15103110.496278116
2022,usdt,AUD,23226225.693033814
2022,usdt,AUD,17536895.466615774
2022,usdt,AUD,13537795.20188677
2022,usdt,AUD,25785917.7623729
2022,usdt,AUD,24917389.976351894
2022,usdt,AUD,29747435.99308914
2022,usdt,AUD,22932347.715289943
2022,usdt,AUD,19900371.331110686
2022,usdt,AUD,11473557.917455554
2022,usdt,AUD,11160148.171490056
2022,usdt,AUD,25151002.029510636
2022,usdt,AUD,26235882.96011869
2022,usdt,AUD,19904472.848383356
2022,usdt,AUD,18693929.12479956
2022,usdt,AUD,11918516.113726348
2022,usdt,AUD,9920008.758053122
2022,usdt,AUD,8228564.191884783
2022,usdt,AUD,19710036.857425258
2022,usdt,AUD,18701062.24189172
2022,usdt,AUD,23247144.160144
2022,usdt,AUD,23445572.210940223
2022,usdt,AUD,21117545.744350076
2022,usdt,AUD,12141005.435262525
2022,usdt,AUD,12009088.163414512
2022,usdt,AUD,23844951.1409478
2022,usdt,AUD,24478933.87338008
2022,usdt,AUD,20181017.03507803
2022,usdt,AUD,25305807.660203885
2022,usdt,AUD,25686077.75784575
2022,usdt,AUD,18571678.496617164
2022,usdt,AUD,14325932.421149446
2022,usdt,AUD,12059895.236034984
2022,usdt,AUD,11591748.341448385
2022,usdt,AUD,9145837.858518759
2022,usdt,AUD,18093867.13981659
2022,usdt,AUD,13804581.966574345
2022,usdt,AUD,16230825.947835434
2022,usdt,AUD,12603350.020718418
2022,usdt,AUD,16148140.90704573
2022,usdt,AUD,6387223.6298327595
2022,usdt,AUD,6005611.034879077
2022,usdt,AUD,15067411.627510889
2022,usdt,AUD,17545426.45382065
2022,usdt,AUD,15148581.309427317
2022,usdt,AUD,12159691.952240495
2022,usdt,AUD,12765601.473283876
2022,usdt,AUD,6953465.0077923965
2022,usdt,AUD,6528643.653388077
2022,usdt,AUD,12077871.296817806
2022,usdt,AUD,17295711.35018621
2022,usdt,AUD,11957555.750944946
2022,usdt,AUD,13437907.464971138
2022,usdt,AUD,11480595.343743559
2022,usdt,AUD,5279450.2018471565
2022,usdt,AUD,3978872.4098744565
2022,usdt,AUD,6874719.802752746
2022,usdt,AUD,7997049.122211191
2022,usdt,AUD,10183108.809326554
2022,usdt,AUD,9405148.976984724
2022,usdt,AUD,13704150.461249221
2022,usdt,AUD,4706182.342396726
2022,usdt,AUD,5886912.520065104
2022,usdt,AUD,7315513.1041673785
2022,usdt,AUD,14572507.28948915
2022,usdt,AUD,18861493.89630829
2022,usdt,AUD,16969134.656028688
2022,usdt,AUD,20519916.211287696
2022,usdt,AUD,18027162.86490988
2022,usdt,AUD,7670395.916471841
2022,usdt,AUD,12427036.305370366
2022,usdt,AUD,17810706.103508476
2022,usdt,AUD,16025337.29320893
2022,usdt,AUD,14855806.937227504
2022,usdt,AUD,26428814.971653625
2022,usdt,AUD,14558752.431390652
2022,usdt,AUD,5397786.1525118565
2022,usdt,AUD,6651275.804745315
2022,usdt,AUD,15164531.585244693
2022,usdt,AUD,20712410.110871837
2022,usdt,AUD,14552291.65878264
2022,usdt,AUD,17269590.680523068
2022,usdt,AUD,29152382.013220526
2022,usdt,AUD,8121619.22651163
2022,usdt,AUD,10751929.651670128
2022,usdt,AUD,20478417.659813672
2022,usdt,AUD,17933646.355530784
2022,usdt,AUD,21039227.73913274
2022,usdt,AUD,22443813.443465404
2022,usdt,AUD,15751816.739681978
2022,usdt,AUD,13024508.597031204
2022,usdt,AUD,12084865.564465253
2022,usdt,AUD,16845974.56039077
2022,usdt,AUD,21541015.36818348
2022,usdt,AUD,24176241.45550014
2022,usdt,AUD,24598330.43725121
2022,usdt,AUD,25823087.96479585
2022,usdt,AUD,19335059.631793126
2022,usdt,AUD,14870709.560882056
2022,usdt,AUD,35854443.9275645
2022,usdt,AUD,25079702.512555365
2022,usdt,AUD,20774116.78072834
2022,usdt,AUD,23522157.889428925
2022,usdt,AUD,18831504.722530406
2022,usdt,AUD,14728284.199379578
2022,usdt,AUD,11710452.031749744
2022,usdt,AUD,17256204.202247377
2022,usdt,AUD,21267338.862626936
2022,usdt,AUD,18371146.312057927
2022,usdt,AUD,20990507.163839366
2022,usdt,AUD,19432403.380651437
2022,usdt,AUD,10472841.483961262
2022,usdt,AUD,15771764.740921365
2022,usdt,AUD,22140525.740605585
2022,usdt,AUD,20755585.570324473
2022,usdt,AUD,17569698.004561283
2022,usdt,AUD,35392593.84827216
2022,usdt,AUD,16547268.199241636
2022,usdt,AUD,11460182.969079996
2022,usdt,AUD,16297114.696510278
2022,usdt,AUD,21909489.438235696
2022,usdt,AUD,17919289.068142463
2022,usdt,AUD,12041633.723474609
2022,usdt,AUD,4022855.7172199497
2022,usdt,AUD,6448359.89960929
2022,usdt,AUD,14995399.668347754
2022,usdt,AUD,20394975.63957856
2022,usdt,AUD,22389268.056104235
2022,usdt,AUD,19465025.114847377
2022,usdt,AUD,23752894.524947118
2022,usdt,AUD,11201035.981348917
2022,usdt,AUD,8900100.322208771
2022,usdt,AUD,17800390.042395037
2022,usdt,AUD,21562594.664951842
2022,usdt,AUD,18594430.358341552
2022,usdt,AUD,18849867.125065513
2022,usdt,AUD,18332368.0362942
2022,usdt,AUD,7241236.91089338
2022,usdt,AUD,9223810.04136467
2022,usdt,AUD,17982365.047357187
2022,usdt,AUD,15491875.297168937
2022,usdt,AUD,18760137.1720233
2022,usdt,AUD,16944505.05929671
2022,usdt,AUD,17082364.04828115
2022,usdt,AUD,7891645.652308073
2022,usdt,AUD,7180449.698085584
2022,usdt,AUD,21169587.603796624
2022,usdt,AUD,19244130.503734227
2022,usdt,AUD,22850859.208493132
2022,usdt,AUD,19839894.19425418
2022,usdt,AUD,17871221.450067952
2022,usdt,AUD,21607933.270875156
2022,usdt,AUD,28612916.273788143
2022,usdt,AUD,19423583.960531358
2022,usdt,AUD,22566033.348844066
2022,usdt,AUD,11820258.453658655
2022,usdt,AUD,11762891.498001926
2022,usdt,AUD,19285508.380762544
2022,usdt,AUD,36873884.46452252
2022,usdt,AUD,54705801.278193995
2022,usdt,AUD,50832104.54606258
2022,usdt,AUD,38862714.12303316
2022,usdt,AUD,13265518.702018548
2022,usdt,AUD,18722906.01196414
2022,usdt,AUD,32432410.868569776
